E_ID,Amount,KwH,Bill_Date,Renter_R_ID
1,170,3100,06-2019,12
2,180,3150,06-2019,14
3,150,2500,06-2019,7
4,110,2000,06-2019,1
5,250,3234,06-2019,13
6,210,2930,06-2019,8
7,110,1300,06-2019,6
8,150,2870,06-2019,2
9,340,3900,06-2019,15
10,220,3600,06-2019,10
11,250,4500,06-2019,3
12,180,2890,06-2019,9
13,180,3000,06-2019,4
14,124,1900,06-2019,11
15,120,1890,06-2019,5
16,120,3100,05-2019,12
17,124,3150,05-2019,14
18,180,2500,05-2019,7
19,110,2000,05-2019,1
20,120,3234,05-2019,13
21,110,2930,05-2019,8
22,100,1300,05-2019,6
23,150,2870,05-2019,2
24,210,3900,05-2019,15
25,180,3600,05-2019,10
26,200,4500,05-2019,3
27,170,2890,05-2019,9
28,125,3000,05-2019,4
29,155,1900,05-2019,11
30,110,1890,05-2019,5
