H_ID,Rent_Amount,yearEstablished,NumRooms
1,2850,1980,3
1,3100,1980,3
1,1700,1980,3
1,1600,1980,3
1,1670,1980,3
1,2150,1980,3
1,3500,1980,3
1,2290,1980,3
1,3600,1980,3
1,2890,1980,3
1,2590,1980,3
1,2900,1980,3
1,3150,1980,3
1,2100,1980,3
1,2200,1980,3
2,2850,1975,4
2,3100,1975,4
2,1700,1975,4
2,1600,1975,4
2,1670,1975,4
2,2150,1975,4
2,3500,1975,4
2,2290,1975,4
2,3600,1975,4
2,2890,1975,4
2,2590,1975,4
2,2900,1975,4
2,3150,1975,4
2,2100,1975,4
2,2200,1975,4
3,2850,1980,3
3,3100,1980,3
3,1700,1980,3
3,1600,1980,3
3,1670,1980,3
3,2150,1980,3
3,3500,1980,3
3,2290,1980,3
3,3600,1980,3
3,2890,1980,3
3,2590,1980,3
3,2900,1980,3
3,3150,1980,3
3,2100,1980,3
3,2200,1980,3
4,2850,2016,4
4,3100,2016,4
4,1700,2016,4
4,1600,2016,4
4,1670,2016,4
4,2150,2016,4
4,3500,2016,4
4,2290,2016,4
4,3600,2016,4
4,2890,2016,4
4,2590,2016,4
4,2900,2016,4
4,3150,2016,4
4,2100,2016,4
4,2200,2016,4
5,2850,1990,1
5,3100,1990,1
5,1700,1990,1
5,1600,1990,1
5,1670,1990,1
5,2150,1990,1
5,3500,1990,1
5,2290,1990,1
5,3600,1990,1
5,2890,1990,1
5,2590,1990,1
5,2900,1990,1
5,3150,1990,1
5,2100,1990,1
5,2200,1990,1
6,2850,1997,3
6,3100,1997,3
6,1700,1997,3
6,1600,1997,3
6,1670,1997,3
6,2150,1997,3
6,3500,1997,3
6,2290,1997,3
6,3600,1997,3
6,2890,1997,3
6,2590,1997,3
6,2900,1997,3
6,3150,1997,3
6,2100,1997,3
6,2200,1997,3
7,2850,1990,3
7,3100,1990,3
7,1700,1990,3
7,1600,1990,3
7,1670,1990,3
7,2150,1990,3
7,3500,1990,3
7,2290,1990,3
7,3600,1990,3
7,2890,1990,3
7,2590,1990,3
7,2900,1990,3
7,3150,1990,3
7,2100,1990,3
7,2200,1990,3
8,2850,2003,5
8,3100,2003,5
8,1700,2003,5
8,1600,2003,5
8,1670,2003,5
8,2150,2003,5
8,3500,2003,5
8,2290,2003,5
8,3600,2003,5
8,2890,2003,5
8,2590,2003,5
8,2900,2003,5
8,3150,2003,5
8,2100,2003,5
8,2200,2003,5
9,2850,2016,3
9,3100,2016,3
9,1700,2016,3
9,1600,2016,3
9,1670,2016,3
9,2150,2016,3
9,3500,2016,3
9,2290,2016,3
9,3600,2016,3
9,2890,2016,3
9,2590,2016,3
9,2900,2016,3
9,3150,2016,3
9,2100,2016,3
9,2200,2016,3
10,2850,1999,1
10,3100,1999,1
10,1700,1999,1
10,1600,1999,1
10,1670,1999,1
10,2150,1999,1
10,3500,1999,1
10,2290,1999,1
10,3600,1999,1
10,2890,1999,1
10,2590,1999,1
10,2900,1999,1
10,3150,1999,1
10,2100,1999,1
10,2200,1999,1
11,2850,1978,3
11,3100,1978,3
11,1700,1978,3
11,1600,1978,3
11,1670,1978,3
11,2150,1978,3
11,3500,1978,3
11,2290,1978,3
11,3600,1978,3
11,2890,1978,3
11,2590,1978,3
11,2900,1978,3
11,3150,1978,3
11,2100,1978,3
11,2200,1978,3
12,2850,2000,3
12,3100,2000,3
12,1700,2000,3
12,1600,2000,3
12,1670,2000,3
12,2150,2000,3
12,3500,2000,3
12,2290,2000,3
12,3600,2000,3
12,2890,2000,3
12,2590,2000,3
12,2900,2000,3
12,3150,2000,3
12,2100,2000,3
12,2200,2000,3
13,2850,1986,2
13,3100,1986,2
13,1700,1986,2
13,1600,1986,2
13,1670,1986,2
13,2150,1986,2
13,3500,1986,2
13,2290,1986,2
13,3600,1986,2
13,2890,1986,2
13,2590,1986,2
13,2900,1986,2
13,3150,1986,2
13,2100,1986,2
13,2200,1986,2
14,2850,2001,3
14,3100,2001,3
14,1700,2001,3
14,1600,2001,3
14,1670,2001,3
14,2150,2001,3
14,3500,2001,3
14,2290,2001,3
14,3600,2001,3
14,2890,2001,3
14,2590,2001,3
14,2900,2001,3
14,3150,2001,3
14,2100,2001,3
14,2200,2001,3
15,2850,2005,2
15,3100,2005,2
15,1700,2005,2
15,1600,2005,2
15,1670,2005,2
15,2150,2005,2
15,3500,2005,2
15,2290,2005,2
15,3600,2005,2
15,2890,2005,2
15,2590,2005,2
15,2900,2005,2
15,3150,2005,2
15,2100,2005,2
15,2200,2005,2
16,2850,1991,4
16,3100,1991,4
16,1700,1991,4
16,1600,1991,4
16,1670,1991,4
16,2150,1991,4
16,3500,1991,4
16,2290,1991,4
16,3600,1991,4
16,2890,1991,4
16,2590,1991,4
16,2900,1991,4
16,3150,1991,4
16,2100,1991,4
16,2200,1991,4
17,2850,2002,5
17,3100,2002,5
17,1700,2002,5
17,1600,2002,5
17,1670,2002,5
17,2150,2002,5
17,3500,2002,5
17,2290,2002,5
17,3600,2002,5
17,2890,2002,5
17,2590,2002,5
17,2900,2002,5
17,3150,2002,5
17,2100,2002,5
17,2200,2002,5
18,2850,1988,3
18,3100,1988,3
18,1700,1988,3
18,1600,1988,3
18,1670,1988,3
18,2150,1988,3
18,3500,1988,3
18,2290,1988,3
18,3600,1988,3
18,2890,1988,3
18,2590,1988,3
18,2900,1988,3
18,3150,1988,3
18,2100,1988,3
18,2200,1988,3
19,2850,1977,2
19,3100,1977,2
19,1700,1977,2
19,1600,1977,2
19,1670,1977,2
19,2150,1977,2
19,3500,1977,2
19,2290,1977,2
19,3600,1977,2
19,2890,1977,2
19,2590,1977,2
19,2900,1977,2
19,3150,1977,2
19,2100,1977,2
19,2200,1977,2
20,2850,1996,3
20,3100,1996,3
20,1700,1996,3
20,1600,1996,3
20,1670,1996,3
20,2150,1996,3
20,3500,1996,3
20,2290,1996,3
20,3600,1996,3
20,2890,1996,3
20,2590,1996,3
20,2900,1996,3
20,3150,1996,3
20,2100,1996,3
20,2200,1996,3
